node,community,in_degree,out_degree,total_degree,in_degree_in_group,out_degree_in_group,total_degree_in_group,in_degree_between,out_degree_between,total_degree_between,weighted_in_degree,weighted_out_degree,weighted_total_degree,weighted_in_degree_in_group,weighted_out_degree_in_group,weighted_total_degree_in_group,weighted_in_degree_between,weighted_out_degree_between,weighted_total_degree_between,in_group_indegree_ratio,in_group_outdegree_ratio,in_group_indegree_strength_fraction,in_group_outdegree_strength_fraction,k_core_in,k_core_out,k_core_undirected,s_core_in,s_core_out,s_core_undirected,in_reach_2,out_reach_2,undirected_reach_2,out_degree_normalized,in_degree_normalized,in_out_ratio,weighted_in_out_ratio,ego_density,density_clustering_coefficient,cg_cycle,cg_middleman,cg_in,cg_out,cg_total,barrat_local,r_norm_ranked,page_rank,salsa_hub,salsa_authority,modularity_vitality_hub,modularity_vitality_bridge,undirected_reach_2_normalized,in_reach_2_normalized,out_reach_2_normalized
35709217,3,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1.0,0.0,1.0,4,1,417,0.0,4.37024735600035e-5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008217365820029566,0.0,0.0008992805755395657,0.0,6.571377182795768e-5,0.0002299976503837155,0.0029717682020802376,0.0007429420505200594
1433710841715589121,3,1,0,1,1,0,1,0,0,0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,3.0,0.0,5.0,4,1,417,0.0,8.7404947120007e-5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008228596461277702,0.0,0.0008992805755395657,0.0,0.00013138220145370028,0.0002299976503837155,0.0029717682020802376,0.0007429420505200594
1287186958524002304,3,1,0,1,1,0,1,0,0,0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,3.0,0.0,5.0,4,1,417,0.0,8.7404947120007e-5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008228596461277702,0.0,0.0008992805755395657,0.0,0.00013138220145370028,0.0002299976503837155,0.0029717682020802376,0.0007429420505200594
118237177,3,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1.0,0.0,1.0,4,1,417,0.0,4.37024735600035e-5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008217365820029566,0.0,0.0008992805755395657,0.0,6.571377182795768e-5,0.0002299976503837155,0.0029717682020802376,0.0007429420505200594
227705110,3,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1.0,0.0,1.0,4,1,417,0.0,4.37024735600035e-5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008217365820029566,0.0,0.0008992805755395657,0.0,6.571377182795768e-5,0.0002299976503837155,0.0029717682020802376,0.0007429420505200594
145596452,3,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1.0,0.0,1.0,4,1,417,0.0,4.37024735600035e-5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008217365820029566,0.0,0.0008992805755395657,0.0,6.571377182795768e-5,0.0002299976503837155,0.0029717682020802376,0.0007429420505200594
60974791,27,2,0,2,1,0,1,1,0,1,2.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.5,0.0,0.5,0.0,0,0,2,3.0,0.0,5.0,5,1,439,0.0,8.7404947120007e-5,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008422386120261694,0.0,0.000899280575539568,0.0,0.000259702569624487,0.0002421318189890914,0.003714710252600297,0.0007429420505200594
1372492949506887680,3,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1.0,0.0,1.0,4,1,417,0.0,4.37024735600035e-5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008217365820029566,0.0,0.0008992805755395657,0.0,6.571377182795768e-5,0.0002299976503837155,0.0029717682020802376,0.0007429420505200594
1849402009,3,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1.0,0.0,1.0,4,1,417,0.0,4.37024735600035e-5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008217365820029566,0.0,0.0008992805755395657,0.0,6.571377182795768e-5,0.0002299976503837155,0.0029717682020802376,0.0007429420505200594
1119097371827159040,3,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1.0,0.0,1.0,4,1,417,0.0,4.37024735600035e-5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008217365820029566,0.0,0.0008992805755395657,0.0,6.571377182795768e-5,0.0002299976503837155,0.0029717682020802376,0.0007429420505200594
1224408214156070913,3,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1.0,0.0,1.0,4,1,417,0.0,4.37024735600035e-5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008217365820029566,0.0,0.0008992805755395657,0.0,6.571377182795768e-5,0.0002299976503837155,0.0029717682020802376,0.0007429420505200594
1895179555,27,2,0,2,1,0,1,1,0,1,2.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.5,0.0,0.5,0.0,0,0,2,3.0,0.0,5.0,5,1,501,0.0,8.7404947120007e-5,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008269935127781394,0.0,0.0008992805755395668,0.0,0.000259702569624487,0.0002763281123315143,0.003714710252600297,0.0007429420505200594
2506235305,3,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1.0,0.0,1.0,4,1,417,0.0,4.37024735600035e-5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008217365820029566,0.0,0.0008992805755395657,0.0,6.571377182795768e-5,0.0002299976503837155,0.0029717682020802376,0.0007429420505200594
1717666478,3,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1.0,0.0,1.0,4,1,417,0.0,4.37024735600035e-5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008217365820029566,0.0,0.0008992805755395657,0.0,6.571377182795768e-5,0.0002299976503837155,0.0029717682020802376,0.0007429420505200594
1377727969867747331,3,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1.0,0.0,1.0,4,1,417,0.0,4.37024735600035e-5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008217365820029566,0.0,0.0008992805755395657,0.0,6.571377182795768e-5,0.0002299976503837155,0.0029717682020802376,0.0007429420505200594
1215290525286199296,27,2,0,2,1,0,1,1,0,1,2.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.5,0.0,0.5,0.0,0,0,2,3.0,0.0,5.0,5,1,439,0.0,8.7404947120007e-5,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008422386120261694,0.0,0.000899280575539568,0.0,0.000259702569624487,0.0002421318189890914,0.003714710252600297,0.0007429420505200594
221022215,3,1,0,1,1,0,1,0,0,0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,3.0,0.0,5.0,4,1,417,0.0,8.7404947120007e-5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008228596461277702,0.0,0.0008992805755395657,0.0,0.00013138220145370028,0.0002299976503837155,0.0029717682020802376,0.0007429420505200594
1480164071328858115,3,1,0,1,1,0,1,0,0,0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,3.0,0.0,5.0,4,1,417,0.0,8.7404947120007e-5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008228596461277702,0.0,0.0008992805755395657,0.0,0.00013138220145370028,0.0002299976503837155,0.0029717682020802376,0.0007429420505200594
2325694279,3,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1.0,0.0,1.0,4,1,417,0.0,4.37024735600035e-5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008217365820029566,0.0,0.0008992805755395657,0.0,6.571377182795768e-5,0.0002299976503837155,0.0029717682020802376,0.0007429420505200594
1287784028934795265,3,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1.0,0.0,1.0,4,1,417,0.0,4.37024735600035e-5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008217365820029566,0.0,0.0008992805755395657,0.0,6.571377182795768e-5,0.0002299976503837155,0.0029717682020802376,0.0007429420505200594
1511125720503881736,3,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1.0,0.0,1.0,4,1,417,0.0,4.37024735600035e-5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008217365820029566,0.0,0.0008992805755395657,0.0,6.571377182795768e-5,0.0002299976503837155,0.0029717682020802376,0.0007429420505200594
453094013,3,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1.0,0.0,1.0,4,1,417,0.0,4.37024735600035e-5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008217365820029566,0.0,0.0008992805755395657,0.0,6.571377182795768e-5,0.0002299976503837155,0.0029717682020802376,0.0007429420505200594
1209804661038841859,3,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1.0,0.0,1.0,4,1,417,0.0,4.37024735600035e-5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008217365820029566,0.0,0.0008992805755395657,0.0,6.571377182795768e-5,0.0002299976503837155,0.0029717682020802376,0.0007429420505200594
845981933754499072,3,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1.0,0.0,1.0,4,1,417,0.0,4.37024735600035e-5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008217365820029566,0.0,0.0008992805755395657,0.0,6.571377182795768e-5,0.0002299976503837155,0.0029717682020802376,0.0007429420505200594
1044091703584448512,3,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1.0,0.0,1.0,4,1,417,0.0,4.37024735600035e-5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008217365820029566,0.0,0.0008992805755395657,0.0,6.571377182795768e-5,0.0002299976503837155,0.0029717682020802376,0.0007429420505200594
1309854699965706240,3,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1.0,0.0,1.0,4,1,417,0.0,4.37024735600035e-5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008217365820029566,0.0,0.0008992805755395657,0.0,6.571377182795768e-5,0.0002299976503837155,0.0029717682020802376,0.0007429420505200594
549217350,3,1,0,1,1,0,1,0,0,0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,3.0,0.0,5.0,4,1,417,0.0,8.7404947120007e-5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008228596461277702,0.0,0.0008992805755395657,0.0,0.00013138220145370028,0.0002299976503837155,0.0029717682020802376,0.0007429420505200594
754527301077831680,3,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1.0,0.0,1.0,4,1,417,0.0,4.37024735600035e-5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008217365820029566,0.0,0.0008992805755395657,0.0,6.571377182795768e-5,0.0002299976503837155,0.0029717682020802376,0.0007429420505200594
1260756738615070721,3,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1.0,0.0,1.0,4,1,417,0.0,4.37024735600035e-5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008217365820029566,0.0,0.0008992805755395657,0.0,6.571377182795768e-5,0.0002299976503837155,0.0029717682020802376,0.0007429420505200594
1041603684637917185,3,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1.0,0.0,1.0,4,1,417,0.0,4.37024735600035e-5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008217365820029566,0.0,0.0008992805755395657,0.0,6.571377182795768e-5,0.0002299976503837155,0.0029717682020802376,0.0007429420505200594
730107217014341632,3,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1.0,0.0,1.0,4,1,417,0.0,4.37024735600035e-5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008217365820029566,0.0,0.0008992805755395657,0.0,6.571377182795768e-5,0.0002299976503837155,0.0029717682020802376,0.0007429420505200594
1320948354008838145,3,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1.0,0.0,1.0,4,1,417,0.0,4.37024735600035e-5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008217365820029566,0.0,0.0008992805755395657,0.0,6.571377182795768e-5,0.0002299976503837155,0.0029717682020802376,0.0007429420505200594
493675962,3,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1.0,0.0,1.0,4,1,417,0.0,4.37024735600035e-5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008217365820029566,0.0,0.0008992805755395657,0.0,6.571377182795768e-5,0.0002299976503837155,0.0029717682020802376,0.0007429420505200594
3804356595,3,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1.0,0.0,1.0,4,1,417,0.0,4.37024735600035e-5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008217365820029566,0.0,0.0008992805755395657,0.0,6.571377182795768e-5,0.0002299976503837155,0.0029717682020802376,0.0007429420505200594
1014153209433055233,3,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1.0,0.0,1.0,4,1,417,0.0,4.37024735600035e-5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008217365820029566,0.0,0.0008992805755395657,0.0,6.571377182795768e-5,0.0002299976503837155,0.0029717682020802376,0.0007429420505200594
781926224,3,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1.0,0.0,1.0,4,1,417,0.0,4.37024735600035e-5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008217365820029566,0.0,0.0008992805755395657,0.0,6.571377182795768e-5,0.0002299976503837155,0.0029717682020802376,0.0007429420505200594
1505994715044487173,3,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1.0,0.0,1.0,4,1,417,0.0,4.37024735600035e-5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008217365820029566,0.0,0.0008992805755395657,0.0,6.571377182795768e-5,0.0002299976503837155,0.0029717682020802376,0.0007429420505200594
1691235944,3,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1.0,0.0,1.0,4,1,417,0.0,4.37024735600035e-5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008217365820029566,0.0,0.0008992805755395657,0.0,6.571377182795768e-5,0.0002299976503837155,0.0029717682020802376,0.0007429420505200594
1484858918329360387,3,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1.0,0.0,1.0,4,1,417,0.0,4.37024735600035e-5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008217365820029566,0.0,0.0008992805755395657,0.0,6.571377182795768e-5,0.0002299976503837155,0.0029717682020802376,0.0007429420505200594
967490341,3,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1.0,0.0,1.0,4,1,417,0.0,4.37024735600035e-5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008217365820029566,0.0,0.0008992805755395657,0.0,6.571377182795768e-5,0.0002299976503837155,0.0029717682020802376,0.0007429420505200594
783095775781908480,3,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1.0,0.0,1.0,4,1,417,0.0,4.37024735600035e-5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008217365820029566,0.0,0.0008992805755395657,0.0,6.571377182795768e-5,0.0002299976503837155,0.0029717682020802376,0.0007429420505200594
726513218,3,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1.0,0.0,1.0,4,1,417,0.0,4.37024735600035e-5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008217365820029566,0.0,0.0008992805755395657,0.0,6.571377182795768e-5,0.0002299976503837155,0.0029717682020802376,0.0007429420505200594
1441266898931380229,3,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1.0,0.0,1.0,4,1,417,0.0,4.37024735600035e-5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008217365820029566,0.0,0.0008992805755395657,0.0,6.571377182795768e-5,0.0002299976503837155,0.0029717682020802376,0.0007429420505200594
1437049280657862658,3,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1.0,0.0,1.0,4,1,417,0.0,4.37024735600035e-5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008217365820029566,0.0,0.0008992805755395657,0.0,6.571377182795768e-5,0.0002299976503837155,0.0029717682020802376,0.0007429420505200594
1088494668357214208,3,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1.0,0.0,1.0,4,1,417,0.0,4.37024735600035e-5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008217365820029566,0.0,0.0008992805755395657,0.0,6.571377182795768e-5,0.0002299976503837155,0.0029717682020802376,0.0007429420505200594
1100416763613696001,3,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1.0,0.0,1.0,4,1,417,0.0,4.37024735600035e-5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008217365820029566,0.0,0.0008992805755395657,0.0,6.571377182795768e-5,0.0002299976503837155,0.0029717682020802376,0.0007429420505200594
104691861,3,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1.0,0.0,1.0,4,1,417,0.0,4.37024735600035e-5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008217365820029566,0.0,0.0008992805755395657,0.0,6.571377182795768e-5,0.0002299976503837155,0.0029717682020802376,0.0007429420505200594
784386616810885121,3,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1.0,0.0,1.0,4,1,417,0.0,4.37024735600035e-5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008217365820029566,0.0,0.0008992805755395657,0.0,6.571377182795768e-5,0.0002299976503837155,0.0029717682020802376,0.0007429420505200594
819910983028064256,3,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1.0,0.0,1.0,4,1,417,0.0,4.37024735600035e-5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008217365820029566,0.0,0.0008992805755395657,0.0,6.571377182795768e-5,0.0002299976503837155,0.0029717682020802376,0.0007429420505200594
1506817627070423043,3,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1.0,0.0,1.0,4,1,417,0.0,4.37024735600035e-5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008217365820029566,0.0,0.0008992805755395657,0.0,6.571377182795768e-5,0.0002299976503837155,0.0029717682020802376,0.0007429420505200594
3436260869,3,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1.0,0.0,1.0,4,1,417,0.0,4.37024735600035e-5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008217365820029566,0.0,0.0008992805755395657,0.0,6.571377182795768e-5,0.0002299976503837155,0.0029717682020802376,0.0007429420505200594
828123709495840770,3,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1.0,0.0,1.0,4,1,417,0.0,4.37024735600035e-5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008217365820029566,0.0,0.0008992805755395657,0.0,6.571377182795768e-5,0.0002299976503837155,0.0029717682020802376,0.0007429420505200594
2410659768,3,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1.0,0.0,1.0,4,1,417,0.0,4.37024735600035e-5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008217365820029566,0.0,0.0008992805755395657,0.0,6.571377182795768e-5,0.0002299976503837155,0.0029717682020802376,0.0007429420505200594
15691729,3,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1.0,0.0,1.0,4,1,417,0.0,4.37024735600035e-5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008217365820029566,0.0,0.0008992805755395657,0.0,6.571377182795768e-5,0.0002299976503837155,0.0029717682020802376,0.0007429420505200594
1075888255890001920,3,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1.0,0.0,1.0,4,1,417,0.0,4.37024735600035e-5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008217365820029566,0.0,0.0008992805755395657,0.0,6.571377182795768e-5,0.0002299976503837155,0.0029717682020802376,0.0007429420505200594
1086288951344648192,8,2,0,2,1,0,1,1,0,1,2.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.5,0.0,0.5,0.0,0,0,2,3.0,0.0,5.0,6,1,456,0.0,8.7404947120007e-5,0.0,0.0,0.5,0.25,0.0,0.0,0.5,0.0,0.5,1.0,0.0,0.0008347914476646661,0.0,0.0008992805755395685,0.0,0.00024837777055763954,0.0002515082220023364,0.004457652303120356,0.0007429420505200594
1421547837117108226,3,1,0,1,1,0,1,0,0,0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,3.0,0.0,5.0,4,1,417,0.0,8.7404947120007e-5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008228596461277702,0.0,0.0008992805755395657,0.0,0.00013138220145370028,0.0002299976503837155,0.0029717682020802376,0.0007429420505200594
372449148,3,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1.0,0.0,1.0,4,1,417,0.0,4.37024735600035e-5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008217365820029566,0.0,0.0008992805755395657,0.0,6.571377182795768e-5,0.0002299976503837155,0.0029717682020802376,0.0007429420505200594
